----------------------  実行情報  ----------------------
実行時間＝953秒
個体数＝800
合計世代数＝658
------------------------  前提  ------------------------

waste=kanen

ごみ量26位以内：
札幌市 (349353), 函館市 (66649), 旭川市 (64890), 苫小牧市 (42288), 釧路市 (38335), 帯広市 (35291), 千歳市 (25770), 小樽市 (25049), 江別市 (24906), 北見市 (20809), 室蘭市 (20448), 岩見沢市 (12638), 登別市 (11426), 北広島市 (10822), 石狩市 (9341), 音更町 (7531), 稚内市 (7127), 恵庭市 (6987), 伊達市 (6907), 網走市 (6299), 滝川市 (5831), 北斗市 (5150), 七飯町 (5008), 中標津町 (4837), 根室市 (4736), 幕別町 (4414)

焼却施設数: 8
中継施設数: 8

輸送単価＝ 1000 円/t/km
--------------------  GAPlot_input  --------------------

inc_size= [1247, 295, 243, 224, 173, 165, 121, 111]
inc_facility = ['札幌市', '旭川市', '函館市', '苫小牧市', '帯広市', '釧路市', '室蘭市', '北見市']
inc_blocks = [['夕張市', '岩見沢市', '美唄市', '三笠市', '南幌町', '由仁町', '長沼町', '栗山町', '月形町', '札幌市', '江別市', '恵庭市', '北広島市', '石狩市', '当別町', '新篠津村', '小樽市', '喜茂別町', '京極町', '共和町', '岩内町', '泊村', '神恵内村', '積丹町', '古平町', '仁木町', '余市町', '赤井川村'], ['島牧村', '寿都町', '黒松内町', '蘭越町', 'ニセコ町', '真狩村', '留寿都村', '俱知安町', '室蘭市', '登別市', '伊達市', '豊浦町', '壮瞥町', '洞爺湖町', '長万部町'], ['千歳市', '苫小牧市', '白老町', '厚真町', '安平町', 'むかわ町', '日高町', '平取町', '新冠町', '浦河町', '新ひだか町'], ['函館市', '北斗市', '松前町', '福島町', '知内町', '木古内町', '七飯町', '鹿部町', '森町', '八雲町', '江差町', '上ノ国町', '厚沢部町', '乙部町', '今金町', 'せたな町'], ['芦別市', '赤平市', '滝川市', '砂川市', '歌志内市', '深川市', '奈井江町', '上砂川町', '浦臼町', '新十津川町', '妹背牛町', '秩父別町', '雨竜町', '北竜町', '沼田町', '旭川市', '士別市', '名寄市', '富良野市', '鷹栖町', '東神楽町', '当麻町', '比布町', '愛別町', '上川町', '東川町', '美瑛町', '上富良野町', '中富良野町', '和寒町', '剣淵町', '下川町', '美深町', '幌加内町', '留萌市', '増毛町', '小平町', '苫前町', '羽幌町', '初山別村'], ['北見市', '網走市', '美幌町', '津別町', '清里町', '斜里町', '小清水町', '訓子府町', '置戸町', '佐呂間町', '遠軽町', '大空町', '陸別町'], ['様似町', 'えりも町', '南富良野町', '占冠村', '帯広市', '音更町', '士幌町', '上士幌町', '鹿追町', '新得町', '清水町', '芽室町', '中札内村', '更別村', '大樹町', '広尾町', '幕別町', '池田町', '豊頃町', '本別町', '足寄町', '浦幌町'], ['釧路市', '釧路町', '厚岸町', '鶴居村', '白糖町']]

trans_size=[21, 16, 13, 13, 6, 5, 5, 2]
trans_facility = ['稚内市', '中標津町', '根室市', '紋別市', '標茶町', '別海町', '枝幸町', '浜中町']
trans_blocks = [['紋別市', '湧別町', '滝上町', '興部町', '西興部村', '雄武町'], ['遠別町', '天塩町', '稚内市', '猿払村', '豊富町', '幌延町'], ['音威子府村', '中川町', '浜頓別町', '中頓別町', '枝幸町'], ['浜中町'], ['標茶町', '弟子屈町'], ['根室市'], ['別海町'], ['中標津町', '標津町', '羅臼町']]

arrows = [[['旭川市'], ['枝幸町', '稚内市']], [['北見市'], ['紋別市']], [['釧路市'], ['浜中町', '標茶町', '根室市', '別海町', '中標津町']]]


---------------------  コスト情報  ---------------------

TC_direct: {'札幌市': 359168.54939999996, '旭川市': 161485.08030000006, '函館市': 111652.06719999999, '苫小牧市': 160355.2914, '帯広市': 84811.0656, '釧路市': 12523.4939, '室蘭市': 68839.1645, '北見市': 62379.5925}
IC_inc: {'札幌市': 159613.1891114947, '旭川市': 51481.33488488398, '函館市': 44807.04482740549, '苫小牧市': 42283.88188243283, '帯広市': 35003.50835214785, '釧路市': 33849.72255062314, '室蘭市': 27114.20586589729, '北見市': 25390.706977899183}
OC_inc: {'札幌市': 66833.21738291832, '旭川市': 57177.631467589745, '函館市': 56407.36772522112, '苫小牧市': 55611.63687040698, '帯広市': 51724.01573343067, '釧路市': 50887.191237607556, '室蘭市': 44768.76962017755, '北見市': 42860.20690792113}

TC_indirect: {'稚内市': 38766.219339999996, '中標津町': 13853.719799999999, '根室市': 11628.206080000002, '紋別市': 12663.377860000002, '標茶町': 5664.4940400000005, '別海町': 3584.33464, '枝幸町': 7675.13634, '浜中町': 1104.87488}
IC_trans: {'稚内市': 908.0587351862551, '中標津町': 724.570300901869, '根室市': 618.6556657255417, '紋別市': 602.4355823103707, '標茶町': 349.6335577496566, '別海町': 305.2773297576735, '枝幸町': 272.3884917062942, '浜中町': 131.36376607280837}
OC_trans: {'稚内市': 46728.66440125352, '中標津町': 36103.181743359986, '根室市': 29733.125142938956, '紋別市': 29022.574439341097, '標茶町': 15565.860846712172, '別海町': 13440.257606161684, '枝幸町': 12021.758527868436, '浜中町': 5648.676174002698}

==============================
Total cost: 2154144.7814891064
==============================

----------------------  輸送情報  ----------------------

direct 札幌市(1247/1247) t/day → receive from: 夕張市, 岩見沢市, 美唄市, 三笠市, 南幌町, 由仁町, 長沼町, 栗山町, 月形町, 札幌市, 江別市, 恵庭市, 北広島市, 石狩市, 当別町, 新篠津村, 小樽市, 喜茂別町, 京極町, 共和町, 岩内町, 泊村, 神恵内村, 積丹町, 古平町, 仁木町, 余市町, 赤井川村
direct 旭川市(269/295) t/day → receive from: 芦別市, 赤平市, 滝川市, 砂川市, 歌志内市, 深川市, 奈井江町, 上砂川町, 浦臼町, 新十津川町, 妹背牛町, 秩父別町, 雨竜町, 北竜町, 沼田町, 旭川市, 士別市, 名寄市, 富良野市, 鷹栖町, 東神楽町, 当麻町, 比布町, 愛別町, 上川町, 東川町, 美瑛町, 上富良野町, 中富良野町, 和寒町, 剣淵町, 下川町, 美深町, 幌加内町, 留萌市, 増毛町, 小平町, 苫前町, 羽幌町, 初山別村
indirect 旭川市(25/295) t/day → receive from: 中継施設＝ 枝幸町(1731) → receive from: 音威子府村, 中川町, 浜頓別町, 中頓別町, 枝幸町
                                                    　　　稚内市(7516) → receive from: 遠別町, 天塩町, 稚内市, 猿払村, 豊富町, 幌延町
direct 函館市(243/243) t/day → receive from: 函館市, 北斗市, 松前町, 福島町, 知内町, 木古内町, 七飯町, 鹿部町, 森町, 八雲町, 江差町, 上ノ国町, 厚沢部町, 乙部町, 今金町, せたな町
direct 苫小牧市(224/224) t/day → receive from: 千歳市, 苫小牧市, 白老町, 厚真町, 安平町, むかわ町, 日高町, 平取町, 新冠町, 浦河町, 新ひだか町
direct 帯広市(173/173) t/day → receive from: 様似町, えりも町, 南富良野町, 占冠村, 帯広市, 音更町, 士幌町, 上士幌町, 鹿追町, 新得町, 清水町, 芽室町, 中札内村, 更別村, 大樹町, 広尾町, 幕別町, 池田町, 豊頃町, 本別町, 足寄町, 浦幌町
direct 釧路市(122/165) t/day → receive from: 釧路市, 釧路町, 厚岸町, 鶴居村, 白糖町
indirect 釧路市(42/165) t/day → receive from: 中継施設＝ 浜中町(692) → receive from: 浜中町
                                                    　　　標茶町(2358) → receive from: 標茶町, 弟子屈町
                                                    　　　根室市(4736) → receive from: 根室市
                                                    　　　別海町(1994) → receive from: 別海町
                                                    　　　中標津町(5732) → receive from: 中標津町, 標津町, 羅臼町
586: neval=628{'avg': 2159875.8887781184, 'max': 4480851.085900414, 'min': 2154144.7814891064} best=2154144.7814891064
587: neval=633{'avg': 2156142.9244230594, 'max': 3044470.058772023, 'min': 2154144.7814891064} best=2154144.7814891064
588: neval=635{'avg': 2157895.1838251995, 'max': 3409220.663277647, 'min': 2154144.7814891064} best=2154144.7814891064
589: neval=640{'avg': 2168389.592841611, 'max': 4494017.818582539, 'min': 2154144.7814891064} best=2154144.7814891064
590: neval=631{'avg': 2161442.579509266, 'max': 4454580.559446491, 'min': 2154144.7814891064} best=2154144.7814891064
591: neval=639{'avg': 2160028.291072272, 'max': 3311926.1038927943, 'min': 2154144.7814891064} best=2154144.7814891064
592: neval=608{'avg': 2159939.4124086304, 'max': 3118151.4280191343, 'min': 2154144.7814891064} best=2154144.7814891064
593: neval=627{'avg': 2160831.193931114, 'max': 3973951.557832216, 'min': 2154144.7814891064} best=2154144.7814891064
594: neval=615{'avg': 2158039.731098928, 'max': 3629357.2813782888, 'min': 2154144.7814891064} best=2154144.7814891064
595: neval=654{'avg': 2156755.062543973, 'max': 3848528.3808736866, 'min': 2154144.7814891064} best=2154144.7814891064
596: neval=659{'avg': 2158726.5722864973, 'max': 3658497.185457466, 'min': 2154144.7814891064} best=2154144.7814891064
597: neval=606{'avg': 2156497.4795066314, 'max': 2704592.641575211, 'min': 2154144.7814891064} best=2154144.7814891064
598: neval=631{'avg': 2165912.1082362514, 'max': 4973875.679561854, 'min': 2154144.7814891064} best=2154144.7814891064
599: neval=599{'avg': 2160660.641195519, 'max': 4582587.430240971, 'min': 2154144.7814891064} best=2154144.7814891064
600: neval=638{'avg': 2158428.718097482, 'max': 3745606.8681108807, 'min': 2154144.7814891064} best=2154144.7814891064
601: neval=641{'avg': 2154700.985346556, 'max': 2599107.86744872, 'min': 2154144.7814891064} best=2154144.7814891064
602: neval=634{'avg': 2157752.764311257, 'max': 3702904.0082093053, 'min': 2154144.7814891064} best=2154144.7814891064
603: neval=640{'avg': 2160400.061728965, 'max': 3317207.723616985, 'min': 2154144.7814891064} best=2154144.7814891064
604: neval=635{'avg': 2166194.4835435343, 'max': 4991365.009906952, 'min': 2154144.7814891064} best=2154144.7814891064
605: neval=647{'avg': 2159111.54090225, 'max': 4703999.65353125, 'min': 2154144.7814891064} best=2154144.7814891064
606: neval=655{'avg': 2162870.2296799626, 'max': 5263165.4490488935, 'min': 2154144.7814891064} best=2154144.7814891064
607: neval=623{'avg': 2159719.4941561585, 'max': 3455201.7460235325, 'min': 2154144.7814891064} best=2154144.7814891064
608: neval=654{'avg': 2162590.8387913676, 'max': 4277194.447495537, 'min': 2154144.7814891064} best=2154144.7814891064
609: neval=638{'avg': 2157235.4495203793, 'max': 3755412.9657195546, 'min': 2154144.7814891064} best=2154144.7814891064
610: neval=640{'avg': 2162120.115724695, 'max': 3980460.695007503, 'min': 2154144.7814891064} best=2154144.7814891064
611: neval=656{'avg': 2160593.9104804923, 'max': 4000199.621753381, 'min': 2154144.7814891064} best=2154144.7814891064
612: neval=663{'avg': 2159517.5827806448, 'max': 3192555.710156751, 'min': 2154144.7814891064} best=2154144.7814891064
613: neval=651{'avg': 2157985.8456237335, 'max': 3153692.883628564, 'min': 2154144.7814891064} best=2154144.7814891064
614: neval=614{'avg': 2162827.253377849, 'max': 3698358.8666522447, 'min': 2154144.7814891064} best=2154144.7814891064
615: neval=616{'avg': 2157959.361922458, 'max': 3239166.062271314, 'min': 2154144.7814891064} best=2154144.7814891064
616: neval=638{'avg': 2157738.34559443, 'max': 3272528.1090246383, 'min': 2154144.7814891064} best=2154144.7814891064
617: neval=608{'avg': 2156219.8576430865, 'max': 2836811.63044235, 'min': 2154144.7814891064} best=2154144.7814891064
618: neval=621{'avg': 2162851.857238091, 'max': 3868160.602682539, 'min': 2154144.7814891064} best=2154144.7814891064
619: neval=628{'avg': 2163950.2069961773, 'max': 4403715.172701571, 'min': 2154144.7814891064} best=2154144.7814891064
620: neval=608{'avg': 2156730.4663577992, 'max': 2880845.234604858, 'min': 2154144.7814891064} best=2154144.7814891064
621: neval=672{'avg': 2164578.393033538, 'max': 4185199.28729285, 'min': 2154144.7814891064} best=2154144.7814891064
622: neval=664{'avg': 2168596.042024335, 'max': 5621394.926897364, 'min': 2154144.7814891064} best=2154144.7814891064
623: neval=637{'avg': 2163102.187348963, 'max': 3399630.9466367858, 'min': 2154144.7814891064} best=2154144.7814891064
624: neval=621{'avg': 2159449.126032235, 'max': 3559493.8940239055, 'min': 2154144.7814891064} best=2154144.7814891064
625: neval=607{'avg': 2162230.1527568726, 'max': 3946334.006702101, 'min': 2154144.7814891064} best=2154144.7814891064
626: neval=610{'avg': 2164081.1249537845, 'max': 3807166.383421112, 'min': 2154144.7814891064} best=2154144.7814891064
627: neval=653{'avg': 2162775.829409684, 'max': 3625308.6976571283, 'min': 2154144.7814891064} best=2154144.7814891064
628: neval=620{'avg': 2156127.595572822, 'max': 2964529.1668028063, 'min': 2154144.7814891064} best=2154144.7814891064
629: neval=614{'avg': 2156904.822599567, 'max': 2720049.8539915453, 'min': 2154144.7814891064} best=2154144.7814891064
630: neval=617{'avg': 2157643.792213984, 'max': 4548876.421681367, 'min': 2154144.7814891064} best=2154144.7814891064
631: neval=628{'avg': 2159266.79133528, 'max': 3749771.970669099, 'min': 2154144.7814891064} best=2154144.7814891064
632: neval=653{'avg': 2154144.781489107, 'max': 2154144.7814891064, 'min': 2154144.7814891064} best=2154144.7814891064
633: neval=618{'avg': 2156446.445364915, 'max': 3294945.0146781807, 'min': 2154144.7814891064} best=2154144.7814891064
634: neval=626{'avg': 2159126.38397618, 'max': 3472838.133400938, 'min': 2154144.7814891064} best=2154144.7814891064
635: neval=629{'avg': 2161352.948165481, 'max': 4604051.448711169, 'min': 2154144.7814891064} best=2154144.7814891064
636: neval=640{'avg': 2159946.4876307533, 'max': 3129831.8448479036, 'min': 2154144.7814891064} best=2154144.7814891064
637: neval=646{'avg': 2162174.4430674193, 'max': 3961658.4469852317, 'min': 2154144.7814891064} best=2154144.7814891064
638: neval=621{'avg': 2160646.6372994944, 'max': 3577361.5492718513, 'min': 2154144.7814891064} best=2154144.7814891064
639: neval=640{'avg': 2160856.13954947, 'max': 4102803.686164039, 'min': 2154144.7814891064} best=2154144.7814891064
640: neval=618{'avg': 2158094.7517706067, 'max': 3971725.063442965, 'min': 2154144.7814891064} best=2154144.7814891064
641: neval=621{'avg': 2163107.93532002, 'max': 3882818.652791749, 'min': 2154144.7814891064} best=2154144.7814891064
642: neval=631{'avg': 2162956.353235337, 'max': 3728092.0124989403, 'min': 2154144.7814891064} best=2154144.7814891064
643: neval=639{'avg': 2162524.3835985027, 'max': 3386387.4765068106, 'min': 2154144.7814891064} best=2154144.7814891064
644: neval=650{'avg': 2167551.1776045696, 'max': 3532735.2361952597, 'min': 2154144.7814891064} best=2154144.7814891064
645: neval=648{'avg': 2159547.168773848, 'max': 3419434.9917453844, 'min': 2154144.7814891064} best=2154144.7814891064
646: neval=648{'avg': 2160879.3672941183, 'max': 3668424.64432903, 'min': 2154144.7814891064} best=2154144.7814891064
647: neval=625{'avg': 2158258.2209492787, 'max': 3282190.261772991, 'min': 2154144.7814891064} best=2154144.7814891064
648: neval=640{'avg': 2155963.7310742056, 'max': 2793836.9536478817, 'min': 2154144.7814891064} best=2154144.7814891064
649: neval=656{'avg': 2160927.498321321, 'max': 4373398.046249219, 'min': 2154144.7814891064} best=2154144.7814891064
650: neval=636{'avg': 2168402.15515271, 'max': 3441901.499139444, 'min': 2154144.7814891064} best=2154144.7814891064
651: neval=657{'avg': 2161270.19402069, 'max': 3547969.225161328, 'min': 2154144.7814891064} best=2154144.7814891064
652: neval=627{'avg': 2161330.9235479813, 'max': 3307335.2319513937, 'min': 2154144.7814891064} best=2154144.7814891064
653: neval=609{'avg': 2157894.9231637474, 'max': 3221723.1768618445, 'min': 2154144.7814891064} best=2154144.7814891064
654: neval=618{'avg': 2157821.146585152, 'max': 4963399.737971592, 'min': 2154144.7814891064} best=2154144.7814891064
655: neval=639{'avg': 2163436.389441525, 'max': 4026986.7659718385, 'min': 2154144.7814891064} best=2154144.7814891064
656: neval=654{'avg': 2163087.6524069435, 'max': 3769322.410586522, 'min': 2154144.7814891064} best=2154144.7814891064
657: neval=609{'avg': 2161048.462137745, 'max': 3808327.4763174346, 'min': 2154144.7814891064} best=2154144.7814891064
